Sales,Price,Region,Product,Year,Month,Source
652.7599798,2.487600616,SE,FCOJ,2014,Feb,MomPop
644.0660382,2.487600616,SE,FCOJ,2014,Mar,MomPop
653.0246432,2.487600616,SE,FCOJ,2014,Apr,MomPop
670.3215913,2.487600616,SE,FCOJ,2014,May,MomPop
608.0754381,2.487600616,SE,FCOJ,2014,Jun,MomPop
590.9856908,2.487600616,SE,FCOJ,2014,Jul,MomPop
556.8780955,2.487600616,SE,FCOJ,2014,Aug,MomPop
573,2.910872279,MW,FCOJ,2014,Sep,MomPop
639.7332076,2.910872279,MW,FCOJ,2014,Oct,MomPop
556.3131539,2.910872279,MW,FCOJ,2014,Nov,MomPop
579.3839366,2.910872279,MW,FCOJ,2014,Dec,MomPop
598.1342759,2.910872279,MW,FCOJ,2014,Jan,MomPop
589.5875842,2.910872279,MW,FCOJ,2014,Feb,MomPop
512.1552286,2.910872279,MW,FCOJ,2014,Mar,MomPop
546.1797857,2.910872279,MW,FCOJ,2014,Apr,MomPop
535.5921637,2.910872279,MW,FCOJ,2014,May,MomPop
566.2353693,2.910872279,MW,FCOJ,2014,Jun,MomPop
580.1777154,2.910872279,MW,FCOJ,2014,Jul,MomPop
529.6053975,2.910872279,MW,FCOJ,2014,Aug,MomPop
574,2.384611116,DS,FCOJ,2014,Sep,MomPop
704,2.384611116,DS,FCOJ,2014,Oct,MomPop
454,2.384611116,DS,FCOJ,2014,Nov,MomPop
651,2.384611116,DS,FCOJ,2014,Dec,MomPop
649,2.384611116,DS,FCOJ,2014,Jan,MomPop
800,2.384611116,DS,FCOJ,2014,Feb,MomPop
554,2.384611116,DS,FCOJ,2014,Mar,MomPop
703,2.384611116,DS,FCOJ,2014,Apr,MomPop
646,2.384611116,DS,FCOJ,2014,May,MomPop
585,2.384611116,DS,FCOJ,2014,Jun,MomPop
587,2.384611116,DS,FCOJ,2014,Jul,MomPop
758,2.384611116,DS,FCOJ,2014,Aug,MomPop
238,2.62456642,NW,FCOJ,2014,Sep,MomPop
243,2.62456642,NW,FCOJ,2014,Oct,MomPop
264,2.62456642,NW,FCOJ,2014,Nov,MomPop
202,2.62456642,NW,FCOJ,2014,Dec,MomPop
282,2.62456642,NW,FCOJ,2014,Jan,MomPop
279,2.62456642,NW,FCOJ,2014,Feb,MomPop
221,2.62456642,NW,FCOJ,2014,Mar,MomPop
261,2.62456642,NW,FCOJ,2014,Apr,MomPop
295,2.62456642,NW,FCOJ,2014,May,MomPop
302,2.62456642,NW,FCOJ,2014,Jun,MomPop
230,2.62456642,NW,FCOJ,2014,Jul,MomPop
293,2.62456642,NW,FCOJ,2014,Aug,MomPop
421,2.681380791,SW,FCOJ,2014,Sep,MomPop
394,2.681380791,SW,FCOJ,2014,Oct,MomPop
409,2.681380791,SW,FCOJ,2014,Nov,MomPop
383,2.681380791,SW,FCOJ,2014,Dec,MomPop
356,2.681380791,SW,FCOJ,2014,Jan,MomPop
459,2.681380791,SW,FCOJ,2014,Feb,MomPop
344,2.681380791,SW,FCOJ,2014,Mar,MomPop
442,2.681380791,SW,FCOJ,2014,Apr,MomPop
411,2.681380791,SW,FCOJ,2014,May,MomPop
360,2.681380791,SW,FCOJ,2014,Jun,MomPop
395,2.681380791,SW,FCOJ,2014,Jul,MomPop
391,2.681380791,SW,FCOJ,2014,Aug,MomPop
3588,1,NE,ORA,2015p1,Sep,NotGrapefruit
1832,1.272727273,NE,ORA,2015p1,Oct,NotGrapefruit
1181,1.545454545,NE,ORA,2015p1,Nov,NotGrapefruit
941,1.818181818,NE,ORA,2015p1,Dec,NotGrapefruit
719,2.090909091,NE,ORA,2015p1,Jan,NotGrapefruit
685,2.363636364,NE,ORA,2015p1,Feb,NotGrapefruit
435,2.636363636,NE,ORA,2015p1,Mar,NotGrapefruit
336,2.909090909,NE,ORA,2015p1,Apr,NotGrapefruit
303,3.181818182,NE,ORA,2015p1,May,NotGrapefruit
232,3.454545455,NE,ORA,2015p1,Jun,NotGrapefruit
245,3.727272727,NE,ORA,2015p1,Jul,NotGrapefruit
188,4,NE,ORA,2015p1,Aug,NotGrapefruit
6265,1,MA,ORA,2015p1,Sep,NotGrapefruit
3667,1.272727273,MA,ORA,2015p1,Oct,NotGrapefruit
3147,1.545454545,MA,ORA,2015p1,Nov,NotGrapefruit
1994,1.818181818,MA,ORA,2015p1,Dec,NotGrapefruit
1309,2.090909091,MA,ORA,2015p1,Jan,NotGrapefruit
1166,2.363636364,MA,ORA,2015p1,Feb,NotGrapefruit
673,2.636363636,MA,ORA,2015p1,Mar,NotGrapefruit
744,2.909090909,MA,ORA,2015p1,Apr,NotGrapefruit
595,3.181818182,MA,ORA,2015p1,May,NotGrapefruit
507,3.454545455,MA,ORA,2015p1,Jun,NotGrapefruit
413,3.727272727,MA,ORA,2015p1,Jul,NotGrapefruit
303,4,MA,ORA,2015p1,Aug,NotGrapefruit
3904,1,SE,ORA,2015p1,Sep,NotGrapefruit
2581,1.272727273,SE,ORA,2015p1,Oct,NotGrapefruit
1453,1.545454545,SE,ORA,2015p1,Nov,NotGrapefruit
1213,1.818181818,SE,ORA,2015p1,Dec,NotGrapefruit
846,2.090909091,SE,ORA,2015p1,Jan,NotGrapefruit
538,2.363636364,SE,ORA,2015p1,Feb,NotGrapefruit
399,2.636363636,SE,ORA,2015p1,Mar,NotGrapefruit
367,2.909090909,SE,ORA,2015p1,Apr,NotGrapefruit
323,3.181818182,SE,ORA,2015p1,May,NotGrapefruit
274,3.454545455,SE,ORA,2015p1,Jun,NotGrapefruit
216,3.727272727,SE,ORA,2015p1,Jul,NotGrapefruit
201,4,SE,ORA,2015p1,Aug,NotGrapefruit
5124,1,MW,ORA,2015p1,Sep,NotGrapefruit
4110,1.272727273,MW,ORA,2015p1,Oct,NotGrapefruit
2386,1.545454545,MW,ORA,2015p1,Nov,NotGrapefruit
1918,1.818181818,MW,ORA,2015p1,Dec,NotGrapefruit
1027,2.090909091,MW,ORA,2015p1,Jan,NotGrapefruit
900,2.363636364,MW,ORA,2015p1,Feb,NotGrapefruit
861,2.636363636,MW,ORA,2015p1,Mar,NotGrapefruit
689,2.909090909,MW,ORA,2015p1,Apr,NotGrapefruit
602,3.181818182,MW,ORA,2015p1,May,NotGrapefruit
499,3.454545455,MW,ORA,2015p1,Jun,NotGrapefruit
396,3.727272727,MW,ORA,2015p1,Jul,NotGrapefruit
293,4,MW,ORA,2015p1,Aug,NotGrapefruit
3164,1,DS,ORA,2015p1,Sep,NotGrapefruit
2133,1.272727273,DS,ORA,2015p1,Oct,NotGrapefruit
1536,1.545454545,DS,ORA,2015p1,Nov,NotGrapefruit
1112,1.818181818,DS,ORA,2015p1,Dec,NotGrapefruit
575,2.090909091,DS,ORA,2015p1,Jan,NotGrapefruit
509,2.363636364,DS,ORA,2015p1,Feb,NotGrapefruit
417,2.636363636,DS,ORA,2015p1,Mar,NotGrapefruit
356,2.909090909,DS,ORA,2015p1,Apr,NotGrapefruit
312,3.181818182,DS,ORA,2015p1,May,NotGrapefruit
254,3.454545455,DS,ORA,2015p1,Jun,NotGrapefruit
216,3.727272727,DS,ORA,2015p1,Jul,NotGrapefruit
180,4,DS,ORA,2015p1,Aug,NotGrapefruit
1512,1,NW,ORA,2015p1,Sep,NotGrapefruit
1158,1.272727273,NW,ORA,2015p1,Oct,NotGrapefruit
639,1.545454545,NW,ORA,2015p1,Nov,NotGrapefruit
541,1.818181818,NW,ORA,2015p1,Dec,NotGrapefruit
464,2.090909091,NW,ORA,2015p1,Jan,NotGrapefruit
330,2.363636364,NW,ORA,2015p1,Feb,NotGrapefruit
259,2.636363636,NW,ORA,2015p1,Mar,NotGrapefruit
216,2.909090909,NW,ORA,2015p1,Apr,NotGrapefruit
188,3.181818182,NW,ORA,2015p1,May,NotGrapefruit
152,3.454545455,NW,ORA,2015p1,Jun,NotGrapefruit
129,3.727272727,NW,ORA,2015p1,Jul,NotGrapefruit
117,4,NW,ORA,2015p1,Aug,NotGrapefruit
2277,1,SW,ORA,2015p1,Sep,NotGrapefruit
1510,1.272727273,SW,ORA,2015p1,Oct,NotGrapefruit
1302,1.545454545,SW,ORA,2015p1,Nov,NotGrapefruit
760,1.818181818,SW,ORA,2015p1,Dec,NotGrapefruit
489,2.090909091,SW,ORA,2015p1,Jan,NotGrapefruit
370,2.363636364,SW,ORA,2015p1,Feb,NotGrapefruit
355,2.636363636,SW,ORA,2015p1,Mar,NotGrapefruit
362,2.909090909,SW,ORA,2015p1,Apr,NotGrapefruit
293,3.181818182,SW,ORA,2015p1,May,NotGrapefruit
212,3.454545455,SW,ORA,2015p1,Jun,NotGrapefruit
169,3.727272727,SW,ORA,2015p1,Jul,NotGrapefruit
165,4,SW,ORA,2015p1,Aug,NotGrapefruit
353.9386124,1,NE,POJ,2015p1,Sep,NotGrapefruit
1530.187212,1.272727273,NE,POJ,2015p1,Oct,NotGrapefruit
1206.135238,1.545454545,NE,POJ,2015p1,Nov,NotGrapefruit
1214.118891,1.818181818,NE,POJ,2015p1,Dec,NotGrapefruit
1152,2.090909091,NE,POJ,2015p1,Jan,NotGrapefruit
873,2.363636364,NE,POJ,2015p1,Feb,NotGrapefruit
692,2.636363636,NE,POJ,2015p1,Mar,NotGrapefruit
611,2.909090909,NE,POJ,2015p1,Apr,NotGrapefruit
521,3.181818182,NE,POJ,2015p1,May,NotGrapefruit
376,3.454545455,NE,POJ,2015p1,Jun,NotGrapefruit
338,3.727272727,NE,POJ,2015p1,Jul,NotGrapefruit
339,4,NE,POJ,2015p1,Aug,NotGrapefruit
868.2058331,1,MA,POJ,2015p1,Sep,NotGrapefruit
3750.742837,1.272727273,MA,POJ,2015p1,Oct,NotGrapefruit
3103.239357,1.545454545,MA,POJ,2015p1,Nov,NotGrapefruit
2949.079653,1.818181818,MA,POJ,2015p1,Dec,NotGrapefruit
2651,2.090909091,MA,POJ,2015p1,Jan,NotGrapefruit
1951,2.363636364,MA,POJ,2015p1,Feb,NotGrapefruit
1460,2.636363636,MA,POJ,2015p1,Mar,NotGrapefruit
1504,2.909090909,MA,POJ,2015p1,Apr,NotGrapefruit
1099,3.181818182,MA,POJ,2015p1,May,NotGrapefruit
1001,3.454545455,MA,POJ,2015p1,Jun,NotGrapefruit
797,3.727272727,MA,POJ,2015p1,Jul,NotGrapefruit
704,4,MA,POJ,2015p1,Aug,NotGrapefruit
328.2380973,1,SE,POJ,2015p1,Sep,NotGrapefruit
1895.025313,1.272727273,SE,POJ,2015p1,Oct,NotGrapefruit
1424.440964,1.545454545,SE,POJ,2015p1,Nov,NotGrapefruit
1545.825003,1.818181818,SE,POJ,2015p1,Dec,NotGrapefruit
1170,2.090909091,SE,POJ,2015p1,Jan,NotGrapefruit
742,2.363636364,SE,POJ,2015p1,Feb,NotGrapefruit
725,2.636363636,SE,POJ,2015p1,Mar,NotGrapefruit
542,2.909090909,SE,POJ,2015p1,Apr,NotGrapefruit
434,3.181818182,SE,POJ,2015p1,May,NotGrapefruit
412,3.454545455,SE,POJ,2015p1,Jun,NotGrapefruit
332,3.727272727,SE,POJ,2015p1,Jul,NotGrapefruit
323,4,SE,POJ,2015p1,Aug,NotGrapefruit
506.9251543,1,MW,POJ,2015p1,Sep,NotGrapefruit
2116.511798,1.272727273,MW,POJ,2015p1,Oct,NotGrapefruit
1960.026179,1.545454545,MW,POJ,2015p1,Nov,NotGrapefruit
1654.5302,1.818181818,MW,POJ,2015p1,Dec,NotGrapefruit
1593.934968,2.090909091,MW,POJ,2015p1,Jan,NotGrapefruit
1185.036869,2.363636364,MW,POJ,2015p1,Feb,NotGrapefruit
910.4818466,2.636363636,MW,POJ,2015p1,Mar,NotGrapefruit
765.4164193,2.909090909,MW,POJ,2015p1,Apr,NotGrapefruit
575.141051,3.181818182,MW,POJ,2015p1,May,NotGrapefruit
537.5557754,3.454545455,MW,POJ,2015p1,Jun,NotGrapefruit
472.0322978,3.727272727,MW,POJ,2015p1,Jul,NotGrapefruit
405.1703169,4,MW,POJ,2015p1,Aug,NotGrapefruit
178.2339515,1,DS,POJ,2015p1,Sep,NotGrapefruit
312.9594532,1.272727273,DS,POJ,2015p1,Oct,NotGrapefruit
282.8260537,1.545454545,DS,POJ,2015p1,Nov,NotGrapefruit
424.5807254,1.818181818,DS,POJ,2015p1,Dec,NotGrapefruit
212.6961826,2.090909091,DS,POJ,2015p1,Jan,NotGrapefruit
404.2963432,2.363636364,DS,POJ,2015p1,Feb,NotGrapefruit
324.2818534,2.636363636,DS,POJ,2015p1,Mar,NotGrapefruit
271.9250453,2.909090909,DS,POJ,2015p1,Apr,NotGrapefruit
358.5173387,3.181818182,DS,POJ,2015p1,May,NotGrapefruit
340.2348839,3.454545455,DS,POJ,2015p1,Jun,NotGrapefruit
230.6923755,3.727272727,DS,POJ,2015p1,Jul,NotGrapefruit
252.5444481,4,DS,POJ,2015p1,Aug,NotGrapefruit
35.63440534,1,NW,POJ,2015p1,Sep,NotGrapefruit
92.87212543,1.272727273,NW,POJ,2015p1,Oct,NotGrapefruit
54.21580023,1.545454545,NW,POJ,2015p1,Nov,NotGrapefruit
104.5434127,1.818181818,NW,POJ,2015p1,Dec,NotGrapefruit
74.96792204,2.090909091,NW,POJ,2015p1,Jan,NotGrapefruit
107.8860973,2.363636364,NW,POJ,2015p1,Feb,NotGrapefruit
120.0417607,2.636363636,NW,POJ,2015p1,Mar,NotGrapefruit
73.84955119,2.909090909,NW,POJ,2015p1,Apr,NotGrapefruit
78.12869107,3.181818182,NW,POJ,2015p1,May,NotGrapefruit
106.4445196,3.454545455,NW,POJ,2015p1,Jun,NotGrapefruit
115.8205099,3.727272727,NW,POJ,2015p1,Jul,NotGrapefruit
115.5590945,4,NW,POJ,2015p1,Aug,NotGrapefruit
94.64370988,1,SW,POJ,2015p1,Sep,NotGrapefruit
208.3792547,1.272727273,SW,POJ,2015p1,Oct,NotGrapefruit
116.1991507,1.545454545,SW,POJ,2015p1,Nov,NotGrapefruit
231.1110626,1.818181818,SW,POJ,2015p1,Dec,NotGrapefruit
160.7895427,2.090909091,SW,POJ,2015p1,Jan,NotGrapefruit
204.2978525,2.363636364,SW,POJ,2015p1,Feb,NotGrapefruit
161.1779652,2.636363636,SW,POJ,2015p1,Mar,NotGrapefruit
113.0806485,2.909090909,SW,POJ,2015p1,Apr,NotGrapefruit
169.0506049,3.181818182,SW,POJ,2015p1,May,NotGrapefruit
167.7986821,3.454545455,SW,POJ,2015p1,Jun,NotGrapefruit
126.7387917,3.727272727,SW,POJ,2015p1,Jul,NotGrapefruit
137.8271326,4,SW,POJ,2015p1,Aug,NotGrapefruit
0,1,NE,ROJ,2015p1,Sep,NotGrapefruit
0,1.272727273,NE,ROJ,2015p1,Oct,NotGrapefruit
0,1.545454545,NE,ROJ,2015p1,Nov,NotGrapefruit
0,1.818181818,NE,ROJ,2015p1,Dec,NotGrapefruit
0,2.090909091,NE,ROJ,2015p1,Jan,NotGrapefruit
0,2.363636364,NE,ROJ,2015p1,Feb,NotGrapefruit
0,2.636363636,NE,ROJ,2015p1,Mar,NotGrapefruit
0,2.909090909,NE,ROJ,2015p1,Apr,NotGrapefruit
0,3.181818182,NE,ROJ,2015p1,May,NotGrapefruit
0,3.454545455,NE,ROJ,2015p1,Jun,NotGrapefruit
0,3.727272727,NE,ROJ,2015p1,Jul,NotGrapefruit
0,4,NE,ROJ,2015p1,Aug,NotGrapefruit
0,1,MA,ROJ,2015p1,Sep,NotGrapefruit
0,1.272727273,MA,ROJ,2015p1,Oct,NotGrapefruit
0,1.545454545,MA,ROJ,2015p1,Nov,NotGrapefruit
0,1.818181818,MA,ROJ,2015p1,Dec,NotGrapefruit
0,2.090909091,MA,ROJ,2015p1,Jan,NotGrapefruit
0,2.363636364,MA,ROJ,2015p1,Feb,NotGrapefruit
0,2.636363636,MA,ROJ,2015p1,Mar,NotGrapefruit
0,2.909090909,MA,ROJ,2015p1,Apr,NotGrapefruit
0,3.181818182,MA,ROJ,2015p1,May,NotGrapefruit
0,3.454545455,MA,ROJ,2015p1,Jun,NotGrapefruit
0,3.727272727,MA,ROJ,2015p1,Jul,NotGrapefruit
0,4,MA,ROJ,2015p1,Aug,NotGrapefruit
0,1,SE,ROJ,2015p1,Sep,NotGrapefruit
0,1.272727273,SE,ROJ,2015p1,Oct,NotGrapefruit
0,1.545454545,SE,ROJ,2015p1,Nov,NotGrapefruit
0,1.818181818,SE,ROJ,2015p1,Dec,NotGrapefruit
0,2.090909091,SE,ROJ,2015p1,Jan,NotGrapefruit
0,2.363636364,SE,ROJ,2015p1,Feb,NotGrapefruit
0,2.636363636,SE,ROJ,2015p1,Mar,NotGrapefruit
0,2.909090909,SE,ROJ,2015p1,Apr,NotGrapefruit
0,3.181818182,SE,ROJ,2015p1,May,NotGrapefruit
0,3.454545455,SE,ROJ,2015p1,Jun,NotGrapefruit
0,3.727272727,SE,ROJ,2015p1,Jul,NotGrapefruit
0,4,SE,ROJ,2015p1,Aug,NotGrapefruit
46.95281535,1,MW,ROJ,2015p1,Sep,NotGrapefruit
260.1756552,1.272727273,MW,ROJ,2015p1,Oct,NotGrapefruit
311.5681185,1.545454545,MW,ROJ,2015p1,Nov,NotGrapefruit
241.5926453,1.818181818,MW,ROJ,2015p1,Dec,NotGrapefruit
183.8960942,2.090909091,MW,ROJ,2015p1,Jan,NotGrapefruit
144.6781954,2.363636364,MW,ROJ,2015p1,Feb,NotGrapefruit
87.82126366,2.636363636,MW,ROJ,2015p1,Mar,NotGrapefruit
88.28529691,2.909090909,MW,ROJ,2015p1,Apr,NotGrapefruit
59.75632076,3.181818182,MW,ROJ,2015p1,May,NotGrapefruit
46.59542322,3.454545455,MW,ROJ,2015p1,Jun,NotGrapefruit
46.92523545,3.727272727,MW,ROJ,2015p1,Jul,NotGrapefruit
34.01423907,4,MW,ROJ,2015p1,Aug,NotGrapefruit
465.1057872,1,DS,ROJ,2015p1,Sep,NotGrapefruit
1349.516047,1.272727273,DS,ROJ,2015p1,Oct,NotGrapefruit
1809.350978,1.545454545,DS,ROJ,2015p1,Nov,NotGrapefruit
1162.575109,1.818181818,DS,ROJ,2015p1,Dec,NotGrapefruit
759.2291856,2.090909091,DS,ROJ,2015p1,Jan,NotGrapefruit
598.0529674,2.363636364,DS,ROJ,2015p1,Feb,NotGrapefruit
540.2530615,2.636363636,DS,ROJ,2015p1,Mar,NotGrapefruit
350.8750187,2.909090909,DS,ROJ,2015p1,Apr,NotGrapefruit
309.6690204,3.181818182,DS,ROJ,2015p1,May,NotGrapefruit
257.2353464,3.454545455,DS,ROJ,2015p1,Jun,NotGrapefruit
212.7762971,3.727272727,DS,ROJ,2015p1,Jul,NotGrapefruit
193.098379,4,DS,ROJ,2015p1,Aug,NotGrapefruit
146.9435061,1,NW,ROJ,2015p1,Sep,NotGrapefruit
629.2660843,1.272727273,NW,ROJ,2015p1,Oct,NotGrapefruit
548.3242131,1.545454545,NW,ROJ,2015p1,Nov,NotGrapefruit
558.183956,1.818181818,NW,ROJ,2015p1,Dec,NotGrapefruit
401.0158429,2.090909091,NW,ROJ,2015p1,Jan,NotGrapefruit
350.0975645,2.363636364,NW,ROJ,2015p1,Feb,NotGrapefruit
269.9584174,2.636363636,NW,ROJ,2015p1,Mar,NotGrapefruit
204.692294,2.909090909,NW,ROJ,2015p1,Apr,NotGrapefruit
186.8543197,3.181818182,NW,ROJ,2015p1,May,NotGrapefruit
154.1671549,3.454545455,NW,ROJ,2015p1,Jun,NotGrapefruit
132.4408368,3.727272727,NW,ROJ,2015p1,Jul,NotGrapefruit
111.1901993,4,NW,ROJ,2015p1,Aug,NotGrapefruit
396.7401523,1,SW,ROJ,2015p1,Sep,NotGrapefruit
1500.439193,1.272727273,SW,ROJ,2015p1,Oct,NotGrapefruit
1556.772617,1.545454545,SW,ROJ,2015p1,Nov,NotGrapefruit
1280.501302,1.818181818,SW,ROJ,2015p1,Dec,NotGrapefruit
901.6498078,2.090909091,SW,ROJ,2015p1,Jan,NotGrapefruit
583.016048,2.363636364,SW,ROJ,2015p1,Feb,NotGrapefruit
548.9499708,2.636363636,SW,ROJ,2015p1,Mar,NotGrapefruit
460.1179055,2.909090909,SW,ROJ,2015p1,Apr,NotGrapefruit
332.4337187,3.181818182,SW,ROJ,2015p1,May,NotGrapefruit
320.1623151,3.454545455,SW,ROJ,2015p1,Jun,NotGrapefruit
217.6075516,3.727272727,SW,ROJ,2015p1,Jul,NotGrapefruit
223.3778098,4,SW,ROJ,2015p1,Aug,NotGrapefruit
0,1,NE,FCOJ,2015p1,Sep,NotGrapefruit
0,1.272727273,NE,FCOJ,2015p1,Oct,NotGrapefruit
0,1.545454545,NE,FCOJ,2015p1,Nov,NotGrapefruit
0,1.818181818,NE,FCOJ,2015p1,Dec,NotGrapefruit
0,2.090909091,NE,FCOJ,2015p1,Jan,NotGrapefruit
0,2.363636364,NE,FCOJ,2015p1,Feb,NotGrapefruit
0,2.636363636,NE,FCOJ,2015p1,Mar,NotGrapefruit
0,2.909090909,NE,FCOJ,2015p1,Apr,NotGrapefruit
0,3.181818182,NE,FCOJ,2015p1,May,NotGrapefruit
0,3.454545455,NE,FCOJ,2015p1,Jun,NotGrapefruit
0,3.727272727,NE,FCOJ,2015p1,Jul,NotGrapefruit
0,4,NE,FCOJ,2015p1,Aug,NotGrapefruit
0,1,MA,FCOJ,2015p1,Sep,NotGrapefruit
0,1.272727273,MA,FCOJ,2015p1,Oct,NotGrapefruit
0,1.545454545,MA,FCOJ,2015p1,Nov,NotGrapefruit
0,1.818181818,MA,FCOJ,2015p1,Dec,NotGrapefruit
0,2.090909091,MA,FCOJ,2015p1,Jan,NotGrapefruit
0,2.363636364,MA,FCOJ,2015p1,Feb,NotGrapefruit
0,2.636363636,MA,FCOJ,2015p1,Mar,NotGrapefruit
0,2.909090909,MA,FCOJ,2015p1,Apr,NotGrapefruit
0,3.181818182,MA,FCOJ,2015p1,May,NotGrapefruit
0,3.454545455,MA,FCOJ,2015p1,Jun,NotGrapefruit
0,3.727272727,MA,FCOJ,2015p1,Jul,NotGrapefruit
0,4,MA,FCOJ,2015p1,Aug,NotGrapefruit
0,1,SE,FCOJ,2015p1,Sep,NotGrapefruit
0,1.272727273,SE,FCOJ,2015p1,Oct,NotGrapefruit
0,1.545454545,SE,FCOJ,2015p1,Nov,NotGrapefruit
0,1.818181818,SE,FCOJ,2015p1,Dec,NotGrapefruit
0,2.090909091,SE,FCOJ,2015p1,Jan,NotGrapefruit
0,2.363636364,SE,FCOJ,2015p1,Feb,NotGrapefruit
0,2.636363636,SE,FCOJ,2015p1,Mar,NotGrapefruit
0,2.909090909,SE,FCOJ,2015p1,Apr,NotGrapefruit
0,3.181818182,SE,FCOJ,2015p1,May,NotGrapefruit
0,3.454545455,SE,FCOJ,2015p1,Jun,NotGrapefruit
0,3.727272727,SE,FCOJ,2015p1,Jul,NotGrapefruit
0,4,SE,FCOJ,2015p1,Aug,NotGrapefruit
66.29913255,1,MW,FCOJ,2015p1,Sep,NotGrapefruit
424.7015412,1.272727273,MW,FCOJ,2015p1,Oct,NotGrapefruit
281.1466238,1.545454545,MW,FCOJ,2015p1,Nov,NotGrapefruit
255.4978537,1.818181818,MW,FCOJ,2015p1,Dec,NotGrapefruit
177.8960942,2.090909091,MW,FCOJ,2015p1,Jan,NotGrapefruit
151.6781954,2.363636364,MW,FCOJ,2015p1,Feb,NotGrapefruit
99.82126366,2.636363636,MW,FCOJ,2015p1,Mar,NotGrapefruit
85.28529691,2.909090909,MW,FCOJ,2015p1,Apr,NotGrapefruit
71.13914902,3.181818182,MW,FCOJ,2015p1,May,NotGrapefruit
62.24945907,3.454545455,MW,FCOJ,2015p1,Jun,NotGrapefruit
48.48278254,3.727272727,MW,FCOJ,2015p1,Jul,NotGrapefruit
40.01423907,4,MW,FCOJ,2015p1,Aug,NotGrapefruit
540.4410453,1,DS,FCOJ,2015p1,Sep,NotGrapefruit
1729.961358,1.272727273,DS,FCOJ,2015p1,Oct,NotGrapefruit
1553.147105,1.545454545,DS,FCOJ,2015p1,Nov,NotGrapefruit
1392.652623,1.818181818,DS,FCOJ,2015p1,Dec,NotGrapefruit
834.2291856,2.090909091,DS,FCOJ,2015p1,Jan,NotGrapefruit
787.0529674,2.363636364,DS,FCOJ,2015p1,Feb,NotGrapefruit
489.2530615,2.636363636,DS,FCOJ,2015p1,Mar,NotGrapefruit
340.8750187,2.909090909,DS,FCOJ,2015p1,Apr,NotGrapefruit
360.6690204,3.181818182,DS,FCOJ,2015p1,May,NotGrapefruit
309.2353464,3.454545455,DS,FCOJ,2015p1,Jun,NotGrapefruit
186.7762971,3.727272727,DS,FCOJ,2015p1,Jul,NotGrapefruit
196.098379,4,DS,FCOJ,2015p1,Aug,NotGrapefruit
183.382464,1,NW,FCOJ,2015p1,Sep,NotGrapefruit
843.8926189,1.272727273,NW,FCOJ,2015p1,Oct,NotGrapefruit
654.8357139,1.545454545,NW,FCOJ,2015p1,Nov,NotGrapefruit
438.8871916,1.818181818,NW,FCOJ,2015p1,Dec,NotGrapefruit
488.0158429,2.090909091,NW,FCOJ,2015p1,Jan,NotGrapefruit
347.0975645,2.363636364,NW,FCOJ,2015p1,Feb,NotGrapefruit
241.9584174,2.636363636,NW,FCOJ,2015p1,Mar,NotGrapefruit
215.692294,2.909090909,NW,FCOJ,2015p1,Apr,NotGrapefruit
181.8543197,3.181818182,NW,FCOJ,2015p1,May,NotGrapefruit
161.8251671,3.454545455,NW,FCOJ,2015p1,Jun,NotGrapefruit
127.4408368,3.727272727,NW,FCOJ,2015p1,Jul,NotGrapefruit
109.1901993,4,NW,FCOJ,2015p1,Aug,NotGrapefruit
382.6130102,1,SW,FCOJ,2015p1,Sep,NotGrapefruit
1410.808713,1.272727273,SW,FCOJ,2015p1,Oct,NotGrapefruit
1013.080669,1.545454545,SW,FCOJ,2015p1,Nov,NotGrapefruit
1036.384699,1.818181818,SW,FCOJ,2015p1,Dec,NotGrapefruit
642.6498078,2.090909091,SW,FCOJ,2015p1,Jan,NotGrapefruit
617.016048,2.363636364,SW,FCOJ,2015p1,Feb,NotGrapefruit
443.9499708,2.636363636,SW,FCOJ,2015p1,Mar,NotGrapefruit
431.1179055,2.909090909,SW,FCOJ,2015p1,Apr,NotGrapefruit
269.4337187,3.181818182,SW,FCOJ,2015p1,May,NotGrapefruit
222.1623151,3.454545455,SW,FCOJ,2015p1,Jun,NotGrapefruit
214.6075516,3.727272727,SW,FCOJ,2015p1,Jul,NotGrapefruit
179.3778098,4,SW,FCOJ,2015p1,Aug,NotGrapefruit
0,4,NE,ORA,2015p2,Sep,NotGrapefruit
0,3.727272727,NE,ORA,2015p2,Oct,NotGrapefruit
0,3.454545455,NE,ORA,2015p2,Nov,NotGrapefruit
0,3.181818182,NE,ORA,2015p2,Dec,NotGrapefruit
0,2.909090909,NE,ORA,2015p2,Jan,NotGrapefruit
0,2.636363636,NE,ORA,2015p2,Feb,NotGrapefruit
0,2.363636364,NE,ORA,2015p2,Mar,NotGrapefruit
0,2.090909091,NE,ORA,2015p2,Apr,NotGrapefruit
0,1.818181818,NE,ORA,2015p2,May,NotGrapefruit
0,1.545454545,NE,ORA,2015p2,Jun,NotGrapefruit
0,1.272727273,NE,ORA,2015p2,Jul,NotGrapefruit
0,1,NE,ORA,2015p2,Aug,NotGrapefruit
0,4,MA,ORA,2015p2,Sep,NotGrapefruit
0,3.727272727,MA,ORA,2015p2,Oct,NotGrapefruit
0,3.454545455,MA,ORA,2015p2,Nov,NotGrapefruit
0,3.181818182,MA,ORA,2015p2,Dec,NotGrapefruit
0,2.909090909,MA,ORA,2015p2,Jan,NotGrapefruit
0,2.636363636,MA,ORA,2015p2,Feb,NotGrapefruit
